N values,Option Valuation,Black Scholes
2066,11.544181883350678,11.544280227051097
2067,11.544939923966542,11.544280227051097
2068,11.544184731148876,11.544280227051097
2069,11.544938194283286,11.544280227051097
2070,11.544187567950797,11.544280227051097
2071,11.544936464171975,11.544280227051097
2072,11.544190393733599,11.544280227051097
2073,11.544934733692127,11.544280227051097
2074,11.544193208549434,11.544280227051097
2075,11.544933002785063,11.544280227051097
2076,11.544196012470142,11.544280227051097
2077,11.544931271521497,11.544280227051097
2078,11.544198805509764,11.544280227051097
2079,11.54492953987903,11.544280227051097
2080,11.544201587717826,11.544280227051097
2081,11.544927807842427,11.544280227051097
2082,11.544204359115659,11.544280227051097
2083,11.544926075461726,11.544280227051097
2084,11.544207119747963,11.544280227051097
2085,11.54492434271398,11.544280227051097
2086,11.544209869697054,11.544280227051097
2087,11.544922609602837,11.544280227051097
2088,11.544212608943264,11.544280227051097
2089,11.54492087615607,11.544280227051097
2090,11.544215337550161,11.544280227051097
2091,11.544919142369684,11.544280227051097
2092,11.544218055560949,11.544280227051097
2093,11.544917408244649,11.544280227051097
2094,11.544220762979117,11.544280227051097
2095,11.544915673792445,11.544280227051097
2096,11.544223459898623,11.544280227051097
2097,11.544913939007234,11.544280227051097
2098,11.544226146309999,11.544280227051097
2099,11.544912203904698,11.544280227051097
2100,11.54422882226529,11.544280227051097
2101,11.544910468488819,11.544280227051097
2102,11.544231487804895,11.544280227051097
2103,11.544908732790615,11.544280227051097
2104,11.54423414298421,11.544280227051097
2105,11.544906996800334,11.544280227051097
2106,11.544236787822324,11.544280227051097
2107,11.544905260476508,11.544280227051097
2108,11.544239422341718,11.544280227051097
2109,11.544903523901647,11.544280227051097
2110,11.544242046579507,11.544280227051097
2111,11.544901787032844,11.544280227051097
2112,11.544244660598084,11.544280227051097
2113,11.54490004990727,11.544280227051097
2114,11.544247264401013,11.544280227051097
2115,11.544898312478512,11.544280227051097
2116,11.544249858089602,11.544280227051097
2117,11.544896574803444,11.544280227051097
2118,11.54425244161128,11.544280227051097
2119,11.544894836873954,11.544280227051097
2120,11.544255015077084,11.544280227051097
2121,11.544893098696782,11.544280227051097
2122,11.544257578485475,11.544280227051097
2123,11.544891360276786,11.544280227051097
2124,11.544260131854752,11.544280227051097
2125,11.544889621598113,11.544280227051097
2126,11.544262675248508,11.544280227051097
2127,11.544887882685883,11.544280227051097
2128,11.544265208714593,11.544280227051097
2129,11.54488614356721,11.544280227051097
2130,11.544267732257678,11.544280227051097
2131,11.544884404223398,11.544280227051097
2132,11.544270245930186,11.544280227051097
2133,11.544882664629206,11.544280227051097
2134,11.544272749777397,11.544280227051097
2135,11.544880924852828,11.544280227051097
2136,11.54427524379317,11.544280227051097
2137,11.544879184836281,11.544280227051097
2138,11.544277728061973,11.544280227051097
2139,11.54487744465198,11.544280227051097
2140,11.54428020257441,11.544280227051097
2141,11.544875704267302,11.544280227051097
2142,11.544282667376217,11.544280227051097
2143,11.54487396368736,11.544280227051097
2144,11.544285122516852,11.544280227051097
2145,11.544872222919613,11.544280227051097
2146,11.544287568061822,11.544280227051097
2147,11.544870481962676,11.544280227051097
2148,11.544290003967275,11.544280227051097
2149,11.54486874080943,11.544280227051097
2150,11.544292430319892,11.544280227051097
2151,11.544866999541815,11.544280227051097
2152,11.544294847112615,11.544280227051097
2153,11.54486525806931,11.544280227051097
2154,11.544297254426562,11.544280227051097
2155,11.544863516457518,11.544280227051097
2156,11.544299652273263,11.544280227051097
2157,11.544861774653766,11.544280227051097
2158,11.544302040674985,11.544280227051097
2159,11.544860032756871,11.544280227051097
2160,11.544304419690697,11.544280227051097
2161,11.54485829066218,11.544280227051097
2162,11.544306789344493,11.544280227051097
2163,11.544856548464987,11.544280227051097
2164,11.544309149636595,11.544280227051097
2165,11.54485480610954,11.544280227051097
2166,11.544311500669494,11.544280227051097
2167,11.544853063648848,11.544280227051097
2168,11.544313842413311,11.544280227051097
2169,11.544851321052269,11.544280227051097
2170,11.544316174907825,11.544280227051097
2171,11.544849578338557,11.544280227051097
2172,11.54431849819527,11.544280227051097
2173,11.544847835504692,11.544280227051097
2174,11.544320812321729,11.544280227051097
2175,11.544846092562585,11.544280227051097
2176,11.54432311728787,11.544280227051097
2177,11.544844349493594,11.544280227051097
2178,11.544325413155898,11.544280227051097
2179,11.544842606364664,11.544280227051097
2180,11.544327699962276,11.544280227051097
2181,11.544840863116939,11.544280227051097
2182,11.544329977716487,11.544280227051097
2183,11.544839119775224,11.544280227051097
2184,11.544332246450677,11.544280227051097
2185,11.544837376348822,11.544280227051097
2186,11.544334506198954,11.544280227051097
2187,11.544835632848756,11.544280227051097
2188,11.544336756995989,11.544280227051097
2189,11.544833889268942,11.544280227051097
2190,11.544338998846278,11.544280227051097
2191,11.544832145624923,11.544280227051097
2192,11.54434123185653,11.544280227051097
2193,11.54483040191129,11.544280227051097
2194,11.544343455985304,11.544280227051097
2195,11.544828658131726,11.544280227051097
2196,11.544345671283844,11.544280227051097
2197,11.544826914291152,11.544280227051097
2198,11.544347877777385,11.544280227051097
2199,11.544825170403316,11.544280227051097
2200,11.544350075475462,11.544280227051097
2201,11.544823426474155,11.544280227051097
2202,11.544352264488925,11.544280227051097
2203,11.544821682496805,11.544280227051097
2204,11.54435444475764,11.544280227051097
2205,11.544819938454507,11.544280227051097
2206,11.544356616370838,11.544280227051097
2207,11.544818194399028,11.544280227051097
2208,11.544358779313384,11.544280227051097
2209,11.544816450306712,11.544280227051097
2210,11.544360933682924,11.544280227051097
2211,11.544814706213973,11.544280227051097
2212,11.544363079416874,11.544280227051097
2213,11.544812962046398,11.544280227051097
2214,11.54436521661673,11.544280227051097
2215,11.544811217907077,11.544280227051097
2216,11.544367345268597,11.544280227051097
2217,11.544809473717779,11.544280227051097
2218,11.544369465431933,11.544280227051097
2219,11.54480772955785,11.544280227051097
2220,11.544371577128059,11.544280227051097
2221,11.54480598536366,11.544280227051097
2222,11.54437368036141,11.544280227051097
2223,11.544804241166313,11.544280227051097
2224,11.544375775189662,11.544280227051097
2225,11.544802497002104,11.544280227051097
2226,11.544377861649018,11.544280227051097
2227,11.544800752793918,11.544280227051097
2228,11.544379939737802,11.544280227051097
2229,11.544799008652397,11.544280227051097
2230,11.544382009508144,11.544280227051097
2231,11.544797264488636,11.544280227051097
2232,11.544384070999163,11.544280227051097
2233,11.544795520368925,11.544280227051097
2234,11.544386124172231,11.544280227051097
2235,11.544793776279997,11.544280227051097
2236,11.544388169141255,11.544280227051097
2237,11.544792032177826,11.544280227051097
2238,11.544390205877333,11.544280227051097
2239,11.544790288129768,11.544280227051097
2240,11.54439223441833,11.544280227051097
2241,11.544788544120985,11.544280227051097
2242,11.544394254837476,11.544280227051097
2243,11.544786800156789,11.544280227051097
2244,11.544396267111928,11.544280227051097
2245,11.54478505621787,11.544280227051097
2246,11.544398271269126,11.544280227051097
2247,11.544783312363226,11.544280227051097
2248,11.54440026734933,11.544280227051097
2249,11.544781568515592,11.544280227051097
2250,11.544402255380167,11.544280227051097
2251,11.544779824744225,11.544280227051097
2252,11.544404235434031,11.544280227051097
2253,11.5447780810535,11.544280227051097
2254,11.544406207455854,11.544280227051097
2255,11.544776337412225,11.544280227051097
2256,11.544408171493364,11.544280227051097
2257,11.544774593805439,11.544280227051097
2258,11.544410127649506,11.544280227051097
2259,11.544772850294144,11.544280227051097
2260,11.544412075849683,11.544280227051097
2261,11.544771106867941,11.544280227051097
2262,11.544414016165431,11.544280227051097
2263,11.544769363504216,11.544280227051097
2264,11.544415948615184,11.544280227051097
2265,11.54476762026146,11.544280227051097
2266,11.544417873272877,11.544280227051097
2267,11.544765877050347,11.544280227051097
2268,11.54441979008021,11.544280227051097
2269,11.544764133964629,11.544280227051097
2270,11.544421699144554,11.544280227051097
2271,11.544762390959281,11.544280227051097
2272,11.544423600433573,11.544280227051097
2273,11.544760648037606,11.544280227051097
2274,11.54442549400351,11.544280227051097
2275,11.544758905257071,11.544280227051097
2276,11.54442737986849,11.544280227051097
2277,11.544757162559378,11.544280227051097
2278,11.544429258056661,11.544280227051097
2279,11.544755419953152,11.544280227051097
2280,11.544431128593633,11.544280227051097
2281,11.5447536774772,11.544280227051097
2282,11.544432991533458,11.544280227051097
2283,11.544751935091117,11.544280227051097
2284,11.544434846859676,11.544280227051097
2285,11.544750192846944,11.544280227051097
2286,11.544436694626024,11.544280227051097
2287,11.544748450737563,11.544280227051097
2288,11.544438534796129,11.544280227051097
2289,11.544746708725864,11.544280227051097
2290,11.544440367498188,11.544280227051097
2291,11.544744966872388,11.544280227051097
2292,11.54444219269288,11.544280227051097
2293,11.54474322510982,11.544280227051097
2294,11.544444010393864,11.544280227051097
2295,11.54474148351258,11.544280227051097
2296,11.5444458206757,11.544280227051097
2297,11.544739742066653,11.544280227051097
2298,11.544447623499769,11.544280227051097
2299,11.544738000753448,11.544280227051097
2300,11.544449418984673,11.544280227051097
2301,11.544736259556688,11.544280227051097
2302,11.544451207037142,11.544280227051097
2303,11.544734518528365,11.544280227051097
2304,11.544452987788704,11.544280227051097
2305,11.544732777675996,11.544280227051097
2306,11.544454761194578,11.544280227051097
2307,11.544731036955383,11.544280227051097
2308,11.544456527301906,11.544280227051097
2309,11.54472929640555,11.544280227051097
2310,11.544458286154672,11.544280227051097
2311,11.544727556007434,11.544280227051097
2312,11.544460037730365,11.544280227051097
2313,11.544725815772939,11.544280227051097
2314,11.544461782110327,11.544280227051097
2315,11.544724075723375,11.544280227051097
2316,11.544463519286646,11.544280227051097
2317,11.544722335857294,11.544280227051097
2318,11.544465249276694,11.544280227051097
2319,11.544720596122644,11.544280227051097
2320,11.544466972098734,11.544280227051097
2321,11.544718856605387,11.544280227051097
2322,11.544468687804875,11.544280227051097
2323,11.544717117266178,11.544280227051097
2324,11.544470396409995,11.544280227051097
2325,11.544715378088378,11.544280227051097
2326,11.544472097917385,11.544280227051097
2327,11.544713639110125,11.544280227051097
2328,11.544473792385137,11.544280227051097
2329,11.544711900332128,11.544280227051097
2330,11.544475479777995,11.544280227051097
2331,11.544710161755324,11.544280227051097
2332,11.544477160227823,11.544280227051097
2333,11.544708423366878,11.544280227051097
2334,11.544478833644996,11.544280227051097
2335,11.544706685158111,11.544280227051097
2336,11.54448050010227,11.544280227051097
2337,11.544704947183064,11.544280227051097
2338,11.544482159611512,11.544280227051097
2339,11.544703209383119,11.544280227051097
2340,11.54448381219392,11.544280227051097
2341,11.544701471831432,11.544280227051097
2342,11.544485457877736,11.544280227051097
2343,11.544699734475362,11.544280227051097
2344,11.544487096701221,11.544280227051097
2345,11.544697997327269,11.544280227051097
2346,11.544488728681106,11.544280227051097
2347,11.544696260382095,11.544280227051097
2348,11.544490353855249,11.544280227051097
2349,11.544694523674638,11.544280227051097
2350,11.544491972188075,11.544280227051097
2351,11.544692787207492,11.544280227051097
2352,11.544493583750562,11.544280227051097
2353,11.5446910509618,11.544280227051097
2354,11.544495188540727,11.544280227051097
2355,11.544689314928872,11.544280227051097
2356,11.544496786598076,11.544280227051097
2357,11.544687579161497,11.544280227051097
2358,11.544498377922306,11.544280227051097
2359,11.544685843596415,11.544280227051097
2360,11.544499962551775,11.544280227051097
2361,11.544684108299629,11.544280227051097
2362,11.544501540528707,11.544280227051097
2363,11.544682373221605,11.544280227051097
2364,11.544503111849657,11.544280227051097
2365,11.544680638371426,11.544280227051097
2366,11.54450467653611,11.544280227051097
2367,11.54467890380518,11.544280227051097
2368,11.54450623459371,11.544280227051097
2369,11.544677169462469,11.544280227051097
2370,11.544507786112792,11.544280227051097
2371,11.544675435392662,11.544280227051097
2372,11.544509331044937,11.544280227051097
2373,11.544673701548142,11.544280227051097
2374,11.544510869457346,11.544280227051097
2375,11.544671968001852,11.544280227051097
2376,11.544512401313105,11.544280227051097
2377,11.544670234694884,11.544280227051097
2378,11.54451392668642,11.544280227051097
2379,11.544668501640025,11.544280227051097
2380,11.544515445555769,11.544280227051097
2381,11.544666768878797,11.544280227051097
2382,11.544516958008678,11.544280227051097
2383,11.54466503636838,11.544280227051097
2384,11.544518464003074,11.544280227051097
2385,11.54466330413679,11.544280227051097
2386,11.544519963590556,11.544280227051097
2387,11.54466157218146,11.544280227051097
2388,11.544521456770134,11.544280227051097
2389,11.544659840449205,11.544280227051097
2390,11.544522943576368,11.544280227051097
2391,11.544658109080153,11.544280227051097
2392,11.544524424025166,11.544280227051097
2393,11.544656377933167,11.544280227051097
2394,11.54452589816047,11.544280227051097
2395,11.544654647092205,11.544280227051097
2396,11.544527366005903,11.544280227051097
2397,11.544652916522116,11.544280227051097
2398,11.544528827500283,11.544280227051097
2399,11.544651186291272,11.544280227051097
2400,11.544530282775053,11.544280227051097
2401,11.544649456273547,11.544280227051097
2402,11.54453173176626,11.544280227051097
2403,11.544647726616272,11.544280227051097
2404,11.544533174530487,11.544280227051097
2405,11.544645997219188,11.544280227051097
2406,11.544534611110503,11.544280227051097
2407,11.544644268129924,11.544280227051097
2408,11.544536041504152,11.544280227051097
2409,11.544642539355946,11.544280227051097
2410,11.544537465702042,11.544280227051097
2411,11.544640810861695,11.544280227051097
2412,11.544538883739973,11.544280227051097
2413,11.54463908270039,11.544280227051097
2414,11.54454029566881,11.544280227051097
2415,11.544637354846937,11.544280227051097
2416,11.544541701499114,11.544280227051097
2417,11.544635627268887,11.544280227051097
2418,11.544543101247701,11.544280227051097
2419,11.544633900018775,11.544280227051097
2420,11.544544494901077,11.544280227051097
2421,11.544632173097751,11.544280227051097
2422,11.544545882502783,11.544280227051097
2423,11.544630446507085,11.544280227051097
2424,11.54454726408925,11.544280227051097
2425,11.54462872023289,11.544280227051097
2426,11.544548639615172,11.544280227051097
2427,11.544626994256255,11.544280227051097
2428,11.544550009216781,11.544280227051097
2429,11.544625268617947,11.544280227051097
2430,11.544551372820054,11.544280227051097
2431,11.544623543320247,11.544280227051097
2432,11.54455273045137,11.544280227051097
2433,11.54462181834395,11.544280227051097
2434,11.544554082181072,11.544280227051097
2435,11.544620093680086,11.544280227051097
2436,11.54455542794946,11.544280227051097
2437,11.544618369347402,11.544280227051097
2438,11.544556767881021,11.544280227051097
2439,11.544616645409338,11.544280227051097
2440,11.54455810189456,11.544280227051097
2441,11.544614921742157,11.544280227051097
2442,11.544559430044654,11.544280227051097
2443,11.544613198435412,11.544280227051097
2444,11.544560752386626,11.544280227051097
2445,11.54461147547585,11.544280227051097
2446,11.544562068906211,11.544280227051097
2447,11.544609752900053,11.544280227051097
2448,11.54456337958856,11.544280227051097
2449,11.544608030628194,11.544280227051097
2450,11.54456468452159,11.544280227051097
2451,11.544606308710529,11.544280227051097
2452,11.544565983675215,11.544280227051097
2453,11.544604587135161,11.544280227051097
2454,11.54456727706975,11.544280227051097
2455,11.544602865946796,11.544280227051097
2456,11.544568564745438,11.544280227051097
2457,11.544601145072972,11.544280227051097
2458,11.544569846713555,11.544280227051097
2459,11.544599424592644,11.544280227051097
2460,11.544571122994153,11.544280227051097
2461,11.54459770443713,11.544280227051097
2462,11.544572393598656,11.544280227051097
2463,11.544595984662335,11.544280227051097
2464,11.544573658551968,11.544280227051097
2465,11.544594265253707,11.544280227051097
2466,11.544574917844539,11.544280227051097
2467,11.544592546236927,11.544280227051097
2468,11.544576171565836,11.544280227051097
2469,11.544590827538494,11.544280227051097
2470,11.544577419623316,11.544280227051097
2471,11.544589109241075,11.544280227051097
2472,11.544578662155368,11.544280227051097
2473,11.544587391311286,11.544280227051097
2474,11.54457989910203,11.544280227051097
2475,11.544585673755433,11.544280227051097
2476,11.54458113046192,11.544280227051097
2477,11.54458395656553,11.544280227051097
2478,11.544582356331631,11.544280227051097
2479,11.544582239790223,11.544280227051097
2480,11.544583576713267,11.544280227051097
2481,11.5445805233603,11.544280227051097
2482,11.544584791560576,11.544280227051097
2483,11.544578807322694,11.544280227051097
2484,11.54458600093066,11.544280227051097
2485,11.54457709166042,11.544280227051097
2486,11.54458720486744,11.544280227051097
2487,11.544575376386039,11.544280227051097
2488,11.544588403336267,11.544280227051097
2489,11.544573661509585,11.544280227051097
2490,11.544589596385146,11.544280227051097
2491,11.544571947021122,11.544280227051097
2492,11.544590784000292,11.544280227051097
2493,11.544570232924292,11.544280227051097
2494,11.544591966257801,11.544280227051097
2495,11.544568519210262,11.544280227051097
2496,11.544593143148012,11.544280227051097
2497,11.544566805890712,11.544280227051097
2498,11.544594314647542,11.544280227051097
2499,11.544565092971641,11.544280227051097
2500,11.544595480837234,11.544280227051097
2501,11.544563380447785,11.544280227051097
2502,11.544596641681778,11.544280227051097
2503,11.544561668353825,11.544280227051097
2504,11.544597797252766,11.544280227051097
2505,11.544559956655155,11.544280227051097
2506,11.544598947503653,11.544280227051097
2507,11.544558245337205,11.544280227051097
2508,11.544600092475333,11.544280227051097
2509,11.544556534426501,11.544280227051097
2510,11.544601232233996,11.544280227051097
2511,11.544554823963464,11.544280227051097
2512,11.54460236668597,11.544280227051097
2513,11.544553113858257,11.544280227051097
2514,11.544603495957563,11.544280227051097
2515,11.54455140422357,11.544280227051097
2516,11.544604620056637,11.544280227051097
2517,11.544549694960859,11.544280227051097
2518,11.544605738891306,11.544280227051097
2519,11.54454798611739,11.544280227051097
2520,11.5446068525966,11.544280227051097
2521,11.544546277671488,11.544280227051097
2522,11.544607961125049,11.544280227051097
2523,11.544544569703362,11.544280227051097
2524,11.544609064544684,11.544280227051097
2525,11.544542862088624,11.544280227051097
2526,11.544610162793898,11.544280227051097
2527,11.544541154922417,11.544280227051097
2528,11.544611255959634,11.544280227051097
2529,11.54453944818419,11.544280227051097
2530,11.544612344030604,11.544280227051097
2531,11.54453774188473,11.544280227051097
2532,11.544613427014928,11.544280227051097
2533,11.544536035991293,11.544280227051097
2534,11.544614504958982,11.544280227051097
2535,11.544534330554795,11.544280227051097
2536,11.54461557785344,11.544280227051097
2537,11.544532625520125,11.544280227051097
2538,11.544616645707853,11.544280227051097
2539,11.544530920917131,11.544280227051097
2540,11.544617708542559,11.544280227051097
2541,11.544529216774299,11.544280227051097
2542,11.544618766378148,11.544280227051097
2543,11.544527513027585,11.544280227051097
2544,11.544619819246977,11.544280227051097
2545,11.544525809762806,11.544280227051097
2546,11.544620867140758,11.544280227051097
2547,11.544524106914475,11.544280227051097
2548,11.544621910083173,11.544280227051097
2549,11.544522404512412,11.544280227051097
2550,11.544622948106905,11.544280227051097
2551,11.544520702553823,11.544280227051097
2552,11.544623981188694,11.544280227051097
2553,11.54451900102682,11.544280227051097
2554,11.544625009345818,11.544280227051097
2555,11.544517299927492,11.544280227051097
2556,11.544626032670934,11.544280227051097
2557,11.544515599293677,11.544280227051097
2558,11.54462705108499,11.544280227051097
2559,11.544513899114135,11.544280227051097
2560,11.544628064649597,11.544280227051097
2561,11.544512199399897,11.544280227051097
2562,11.544629073336198,11.544280227051097
2563,11.544510500100815,11.544280227051097
2564,11.544630077232755,11.544280227051097
2565,11.544508801279191,11.544280227051097
2566,11.544631076302705,11.544280227051097
2567,11.544507102912753,11.544280227051097
2568,11.544632070565477,11.544280227051097
2569,11.544505404993487,11.544280227051097
2570,11.544633060086,11.544280227051097
2571,11.544503707529973,11.544280227051097
2572,11.544634044779741,11.544280227051097
2573,11.544502010496823,11.544280227051097
2574,11.544635024753207,11.544280227051097
2575,11.544500313982544,11.544280227051097
2576,11.544636000001507,11.544280227051097
2577,11.54449861789367,11.544280227051097
2578,11.544636970502943,11.544280227051097
2579,11.544496922255647,11.544280227051097
2580,11.54463793628282,11.544280227051097
2581,11.544495227102564,11.544280227051097
2582,11.544638897353986,11.544280227051097
2583,11.544493532409202,11.544280227051097
2584,11.544639853793845,11.544280227051097
2585,11.544491838187481,11.544280227051097
2586,11.544640805549315,11.544280227051097
2587,11.544490144431004,11.544280227051097
2588,11.544641752655648,11.544280227051097
2589,11.544488451137305,11.544280227051097
2590,11.54464269510383,11.544280227051097
2591,11.544486758318424,11.544280227051097
2592,11.544643632941014,11.544280227051097
2593,11.544485065981556,11.544280227051097
2594,11.54464456617009,11.544280227051097
2595,11.544483374102455,11.544280227051097
2596,11.54464549477844,11.544280227051097
2597,11.544481682714844,11.544280227051097
2598,11.544646418842987,11.544280227051097
2599,11.544479991790631,11.544280227051097
2600,11.544647338345365,11.544280227051097
2601,11.544478301364133,11.544280227051097
2602,11.544648253277062,11.544280227051097
2603,11.544476611423388,11.544280227051097
2604,11.544649163671084,11.544280227051097
2605,11.544474921947824,11.544280227051097
2606,11.544650069510103,11.544280227051097
2607,11.544473232921243,11.544280227051097
2608,11.54465097089416,11.544280227051097
2609,11.54447154444071,11.544280227051097
2610,11.544651867734942,11.544280227051097
2611,11.544469856412526,11.544280227051097
2612,11.544652760124409,11.544280227051097
2613,11.544468168847757,11.544280227051097
2614,11.544653648050833,11.544280227051097
2615,11.544466481815064,11.544280227051097
2616,11.544654531488089,11.544280227051097
2617,11.54446479523893,11.544280227051097
2618,11.544655410509664,11.544280227051097
2619,11.54446310914435,11.544280227051097
2620,11.544656285108985,11.544280227051097
2621,11.544461423584359,11.544280227051097
2622,11.544657155280602,11.544280227051097
2623,11.544459738489687,11.544280227051097
2624,11.544658021052548,11.544280227051097
2625,11.544458053890594,11.544280227051097
2626,11.544658882455344,11.544280227051097
2627,11.544456369757683,11.544280227051097
2628,11.54465973948577,11.544280227051097
2629,11.54445468615584,11.544280227051097
2630,11.544660592118591,11.544280227051097
2631,11.544453003036486,11.544280227051097
2632,11.544661440433673,11.544280227051097
2633,11.544451320448976,11.544280227051097
2634,11.544662284408922,11.544280227051097
2635,11.54444963829259,11.544280227051097
2636,11.54466312406947,11.544280227051097
2637,11.544447956700202,11.544280227051097
2638,11.544663959396294,11.544280227051097
2639,11.544446275581763,11.544280227051097
2640,11.544664790449136,11.544280227051097
2641,11.544444594984492,11.544280227051097
2642,11.544665617243954,11.544280227051097
2643,11.544442914879905,11.544280227051097
2644,11.544666439751277,11.544280227051097
2645,11.544441235303374,11.544280227051097
2646,11.54466725797947,11.544280227051097
2647,11.544439556198595,11.544280227051097
2648,11.544668071998057,11.544280227051097
2649,11.544437877595474,11.544280227051097
2650,11.544668881802137,11.544280227051097
2651,11.544436199513168,11.544280227051097
2652,11.54466968737896,11.544280227051097
2653,11.544434521966549,11.544280227051097
2654,11.544670488726913,11.544280227051097
2655,11.544432844887844,11.544280227051097
2656,11.544671285919753,11.544280227051097
2657,11.544431168370295,11.544280227051097
2658,11.544672078893635,11.544280227051097
2659,11.54442949232546,11.544280227051097
2660,11.54467286771774,11.544280227051097
2661,11.544427816817116,11.544280227051097
2662,11.544673652417458,11.544280227051097
2663,11.544426141833258,11.544280227051097
2664,11.5446744329501,11.544280227051097
2665,11.544424467316581,11.544280227051097
2666,11.544675209385375,11.544280227051097
2667,11.544422793361186,11.544280227051097
2668,11.54467598168262,11.544280227051097
2669,11.544421119931691,11.544280227051097
2670,11.544676749889359,11.544280227051097
2671,11.544419447001403,11.544280227051097
2672,11.544677513988804,11.544280227051097
2673,11.544417774578381,11.544280227051097
2674,11.544678274037478,11.544280227051097
2675,11.544416102686412,11.544280227051097
2676,11.54467903000015,11.544280227051097
2677,11.544414431348955,11.544280227051097
2678,11.544679781924815,11.544280227051097
2679,11.544412760493842,11.544280227051097
2680,11.544680529801118,11.544280227051097
2681,11.544411090195103,11.544280227051097
2682,11.544681273679457,11.544280227051097
2683,11.54440942039896,11.544280227051097
2684,11.5446820135151,11.544280227051097
2685,11.544407751142971,11.544280227051097
2686,11.544682749344805,11.544280227051097
2687,11.544406082418714,11.544280227051097
2688,11.544683481210283,11.544280227051097
2689,11.54440441422069,11.544280227051097
2690,11.544684209048839,11.544280227051097
2691,11.544402746549588,11.544280227051097
2692,11.544684932978747,11.544280227051097
2693,11.544401079390026,11.544280227051097
2694,11.544685652928688,11.544280227051097
2695,11.544399412768328,11.544280227051097
2696,11.544686368916791,11.544280227051097
2697,11.544397746715962,11.544280227051097
2698,11.544687080984698,11.544280227051097
2699,11.544396081171506,11.544280227051097
2700,11.544687789139868,11.544280227051097
2701,11.544394416147687,11.544280227051097
2702,11.544688493417793,11.544280227051097
2703,11.544392751672913,11.544280227051097
2704,11.544689193766446,11.544280227051097
2705,11.544391087756233,11.544280227051097
2706,11.544689890215958,11.544280227051097
2707,11.544389424330499,11.544280227051097
2708,11.544690582839179,11.544280227051097
2709,11.544387761479971,11.544280227051097
2710,11.544691271547523,11.544280227051097
2711,11.544386099177974,11.544280227051097
2712,11.544691956475955,11.544280227051097
2713,11.54438443740502,11.544280227051097
2714,11.544692637499786,11.544280227051097
2715,11.544382776137045,11.544280227051097
2716,11.54469331475389,11.544280227051097
2717,11.54438111544434,11.544280227051097
2718,11.544693988177073,11.544280227051097
2719,11.544379455295747,11.544280227051097
2720,11.544694657757388,11.544280227051097
2721,11.544377795661912,11.544280227051097
2722,11.54469532359107,11.544280227051097
2723,11.544376136594758,11.544280227051097
2724,11.544695985626634,11.544280227051097
2725,11.544374478109354,11.544280227051097
2726,11.544696643921142,11.544280227051097
2727,11.544372820112736,11.544280227051097
2728,11.54469729842609,11.544280227051097
2729,11.544371162698427,11.544280227051097
2730,11.544697949199989,11.544280227051097
2731,11.544369505820475,11.544280227051097
2732,11.544698596254579,11.544280227051097
2733,11.544367849486648,11.544280227051097
2734,11.54469923956179,11.544280227051097
2735,11.544366193703251,11.544280227051097
2736,11.544699879155717,11.544280227051097
2737,11.544364538466375,11.544280227051097
2738,11.54470051508302,11.544280227051097
2739,11.544362883798751,11.544280227051097
2740,11.544701147276653,11.544280227051097
2741,11.544361229699115,11.544280227051097
2742,11.544701775825446,11.544280227051097
2743,11.544359576116907,11.544280227051097
2744,11.544702400689914,11.544280227051097
2745,11.54435792309347,11.544280227051097
2746,11.544703021885121,11.544280227051097
2747,11.544356270652958,11.544280227051097
2748,11.54470363946366,11.544280227051097
2749,11.54435461870772,11.544280227051097
2750,11.544704253398777,11.544280227051097
2751,11.54435296737685,11.544280227051097
2752,11.544704863719652,11.544280227051097
2753,11.544351316601537,11.544280227051097
2754,11.544705470409177,11.544280227051097
2755,11.544349666339762,11.544280227051097
2756,11.544706073488666,11.544280227051097
2757,11.544348016672638,11.544280227051097
2758,11.544706672988031,11.544280227051097
2759,11.544346367544188,11.544280227051097
2760,11.544707268929912,11.544280227051097
2761,11.544344719015188,11.544280227051097
2762,11.54470786127534,11.544280227051097
2763,11.544343070996016,11.544280227051097
2764,11.544708450059012,11.544280227051097
2765,11.544341423590886,11.544280227051097
2766,11.544709035305484,11.544280227051097
2767,11.544339776710773,11.544280227051097
2768,11.54470961702069,11.544280227051097
2769,11.544338130398497,11.544280227051097
2770,11.544710195179206,11.544280227051097
2771,11.54433648464219,11.544280227051097
2772,11.544710769829349,11.544280227051097
2773,11.544334839502746,11.544280227051097
2774,11.544711341017397,11.544280227051097
2775,11.544333194874254,11.544280227051097
2776,11.544711908644624,11.544280227051097
2777,11.544331550815249,11.544280227051097
2778,11.54471247283579,11.544280227051097
2779,11.544329907334,11.544280227051097
2780,11.544713033523847,11.544280227051097
2781,11.544328264424848,11.544280227051097
2782,11.544713590742191,11.544280227051097
2783,11.544326622099328,11.544280227051097
2784,11.544714144516925,11.544280227051097
2785,11.544324980332476,11.544280227051097
2786,11.544714694860607,11.544280227051097
2787,11.54432333912389,11.544280227051097
2788,11.544715241739334,11.544280227051097
2789,11.544321698500253,11.544280227051097
2790,11.544715785217397,11.544280227051097
2791,11.54432005842514,11.544280227051097
2792,11.544716325268057,11.544280227051097
2793,11.54431841891594,11.544280227051097
2794,11.544716861944535,11.544280227051097
2795,11.544316780032084,11.544280227051097
2796,11.544717395179312,11.544280227051097
2797,11.544315141698151,11.544280227051097
2798,11.544717925081645,11.544280227051097
2799,11.54431350389192,11.544280227051097
2800,11.544718451583618,11.544280227051097
2801,11.544311866702222,11.544280227051097
